codigo_app,nombre_tienda_app
9233451,Google Play Store
9233451,App Store
9233451,App World
9233451,Market Place
9233451,OVITienda
9233451,AppCatalog
9233451,Appstore
4587456,Google Play Store
4587456,App Store
4587456,App World
4587456,Market Place
4587456,OVITienda
2425311,Google Play Store
2425311,App Store
2425311,App World
2425311,Market Place
2425311,OVITienda
2425311,AppCatalog
2425311,Appstore
1145896,Google Play Store
1145896,App Store
1145896,App World
1145896,Market Place
1145896,OVITienda
1145896,Appstore
2078946,Google Play Store
2078946,App Store
7055632,Google Play Store
7055632,App Store
7055632,App World
7055632,Market Place
7055632,Appstore
4512003,Google Play Store
4512003,App Store
4512003,Appstore
9665845,Google Play Store
9665845,App Store
9665845,App World
9665845,Market Place
9665845,OVITienda
7412154,Google Play Store
7412154,App Store
7412154,App World
7412154,Market Place
7412154,Appstore
6339852,Google Play Store
6339852,App Store
6339852,App World
6339852,Market Place
6339852,OVITienda
6339852,AppCatalog
6339852,Appstore
1116589,Google Play Store
1116589,App Store
1116589,App World
1116589,Market Place
1116589,OVITienda
3456982,Google Play Store
3456982,App Store
3456982,App World
3456982,Market Place
3456982,Appstore
3665266,Google Play Store
3665266,App Store
3665266,App World
3665266,Appstore
4142789,Google Play Store
4142789,App Store
4142789,App World
4142789,Market Place
4142789,OVITienda
4142789,AppCatalog
4142789,Appstore
5421783,Google Play Store
5421783,App Store
5421783,App World
5421783,Market Place
5421783,Appstore
